,Date_Time,No,Latitude,Longitude,Altitude,Speed,Heartrate,Power
0,2020-09-10 11:21:12,1,53.990312,-1.542084,124.6,11.39,112,603.0
1,2020-09-10 11:21:13,2,53.990334,-1.5419120000000002,124.6,11.62,117,492.0
2,2020-09-10 11:21:14,3,53.990345999999995,-1.541734,124.6,11.72,122,345.0
3,2020-09-10 11:21:15,4,53.990334,-1.541557,124.8,11.7,126,350.0
4,2020-09-10 11:21:16,5,53.990278,-1.541408,124.8,11.66,129,422.0
5,2020-09-10 11:21:17,6,53.990189,-1.541316,125.0,11.59,129,343.0
6,2020-09-10 11:21:18,7,53.99009,-1.5412629999999998,125.2,11.45,129,373.0
7,2020-09-10 11:21:19,8,53.98999,-1.5412190000000001,125.4,11.4,129,397.0
8,2020-09-10 11:21:20,9,53.989892000000005,-1.5411709999999998,125.6,11.39,129,334.0
9,2020-09-10 11:21:21,10,53.989794999999994,-1.541115,125.8,11.39,129,380.0
10,2020-09-10 11:21:22,11,53.989698,-1.541058,126.0,11.5,130,486.0
11,2020-09-10 11:21:23,12,53.989601,-1.5409959999999998,126.0,11.65,132,395.0
12,2020-09-10 11:21:24,13,53.989502,-1.540934,126.2,11.76,134,373.0
13,2020-09-10 11:21:25,14,53.989403,-1.540876,126.2,11.82,135,373.0
14,2020-09-10 11:21:26,15,53.989304000000004,-1.540809,126.2,11.9,136,413.0
15,2020-09-10 11:21:27,16,53.989205000000005,-1.5407389999999999,126.4,11.99,136,377.0
16,2020-09-10 11:21:28,17,53.98910600000001,-1.540672,126.4,12.08,137,399.0
17,2020-09-10 11:21:29,18,53.989008,-1.5405950000000002,126.4,12.23,137,417.0
18,2020-09-10 11:21:30,19,53.988907999999995,-1.5405149999999999,126.4,12.4,137,466.0
19,2020-09-10 11:21:31,20,53.988806000000004,-1.54044,126.6,12.58,137,410.0
20,2020-09-10 11:21:32,21,53.988703,-1.540362,126.6,12.71,137,395.0
21,2020-09-10 11:21:33,22,53.988597,-1.540289,126.6,12.83,137,409.0
22,2020-09-10 11:21:34,23,53.988490000000006,-1.540214,126.6,12.96,137,409.0
23,2020-09-10 11:21:35,24,53.988385,-1.54013,126.6,13.05,137,353.0
24,2020-09-10 11:21:36,25,53.98828,-1.5400530000000001,126.6,13.02,137,266.0
25,2020-09-10 11:21:37,26,53.988175,-1.539976,126.6,13.07,137,395.0
26,2020-09-10 11:21:38,27,53.98806999999999,-1.539892,126.8,13.17,137,552.0
27,2020-09-10 11:21:39,28,53.987961999999996,-1.5398129999999999,126.8,13.22,137,329.0
28,2020-09-10 11:21:40,29,53.987853,-1.539733,126.8,13.18,137,212.0
29,2020-09-10 11:21:41,30,53.987743,-1.539663,126.8,13.06,141,355.0
30,2020-09-10 11:21:42,31,53.987636,-1.539582,126.4,13.15,143,290.0
31,2020-09-10 11:21:43,32,53.987526,-1.539505,126.2,13.34,145,316.0
32,2020-09-10 11:21:44,33,53.987409,-1.539469,126.0,13.42,148,360.0
33,2020-09-10 11:21:45,34,53.98729,-1.539482,125.8,13.42,151,328.0
34,2020-09-10 11:21:46,35,53.98718100000001,-1.5395459999999999,125.8,13.32,152,381.0
35,2020-09-10 11:21:47,36,53.987083,-1.539655,126.0,13.14,152,313.0
36,2020-09-10 11:21:48,37,53.987012,-1.5398100000000001,126.4,12.83,153,320.0
37,2020-09-10 11:21:49,38,53.986954000000004,-1.5399770000000002,126.6,12.64,153,359.0
38,2020-09-10 11:21:50,39,53.986902,-1.540144,127.0,12.44,153,396.0
39,2020-09-10 11:21:51,40,53.986854,-1.5403120000000001,127.2,12.24,153,390.0
40,2020-09-10 11:21:52,41,53.98680699999999,-1.5404799999999998,127.6,12.13,152,391.0
41,2020-09-10 11:21:53,42,53.986763,-1.5406469999999999,127.8,12.0,152,352.0
42,2020-09-10 11:21:54,43,53.98672,-1.5408110000000002,128.2,11.88,153,384.0
43,2020-09-10 11:21:55,44,53.986676,-1.540973,128.4,11.78,155,384.0
44,2020-09-10 11:21:56,45,53.986629,-1.5411299999999999,128.8,11.63,154,325.0
45,2020-09-10 11:21:57,46,53.98658399999999,-1.5412860000000002,129.0,11.49,155,342.0
46,2020-09-10 11:21:58,47,53.986540000000005,-1.541442,129.2,11.35,153,342.0
47,2020-09-10 11:21:59,48,53.986495999999995,-1.541598,129.6,11.21,154,317.0
48,2020-09-10 11:22:00,49,53.986452,-1.541751,129.8,11.08,153,342.0
49,2020-09-10 11:22:01,50,53.98641,-1.541903,130.2,11.01,154,389.0
50,2020-09-10 11:22:02,51,53.986368000000006,-1.542052,130.4,10.97,154,350.0
51,2020-09-10 11:22:03,52,53.986325,-1.542201,130.8,10.91,154,348.0
52,2020-09-10 11:22:04,53,53.986281999999996,-1.542348,131.0,10.84,154,334.0
53,2020-09-10 11:22:05,54,53.98624,-1.542494,131.2,10.78,154,361.0
54,2020-09-10 11:22:06,55,53.986194999999995,-1.54264,131.6,10.73,154,370.0
55,2020-09-10 11:22:07,56,53.986152000000004,-1.542786,131.8,10.7,154,373.0
56,2020-09-10 11:22:08,57,53.98611,-1.542932,132.2,10.69,154,407.0
57,2020-09-10 11:22:09,58,53.986067000000006,-1.543077,132.4,10.67,154,357.0
58,2020-09-10 11:22:10,59,53.986025,-1.5432190000000001,132.6,10.64,154,357.0
59,2020-09-10 11:22:11,60,53.985987,-1.54336,133.0,10.61,154,365.0
60,2020-09-10 11:22:12,61,53.985946999999996,-1.5435020000000002,133.2,10.59,154,364.0
61,2020-09-10 11:22:13,62,53.985905,-1.543644,133.4,10.57,154,376.0
62,2020-09-10 11:22:14,63,53.985862,-1.543787,133.8,10.54,155,349.0
63,2020-09-10 11:22:15,64,53.985820999999994,-1.543928,134.0,10.47,156,328.0
64,2020-09-10 11:22:16,65,53.985777,-1.544068,134.4,10.37,157,304.0
65,2020-09-10 11:22:17,66,53.985735,-1.544206,134.6,10.26,157,311.0
66,2020-09-10 11:22:18,67,53.98569499999999,-1.544345,134.8,10.16,157,296.0
67,2020-09-10 11:22:19,68,53.985657999999994,-1.544486,135.2,10.08,157,318.0
68,2020-09-10 11:22:20,69,53.985622,-1.54462,135.4,10.0,157,302.0
69,2020-09-10 11:22:21,70,53.985581999999994,-1.5447540000000002,135.6,9.91,157,314.0
70,2020-09-10 11:22:22,71,53.985542,-1.5448879999999998,135.8,9.87,158,355.0
71,2020-09-10 11:22:23,72,53.985504000000006,-1.545022,136.2,9.87,158,381.0
72,2020-09-10 11:22:24,73,53.985466,-1.545157,136.4,9.89,158,381.0
73,2020-09-10 11:22:25,74,53.985429,-1.545293,136.6,9.86,158,349.0
74,2020-09-10 11:22:26,75,53.985389,-1.545427,137.0,9.83,158,349.0
75,2020-09-10 11:22:27,76,53.985347999999995,-1.545558,137.2,9.8,158,329.0
76,2020-09-10 11:22:28,77,53.985307999999996,-1.5456889999999999,137.4,9.75,158,311.0
77,2020-09-10 11:22:29,78,53.985271,-1.545823,137.6,9.75,159,396.0
78,2020-09-10 11:22:30,79,53.985234,-1.545959,138.0,9.82,159,407.0
79,2020-09-10 11:22:31,80,53.985195999999995,-1.546095,138.2,9.9,159,407.0
80,2020-09-10 11:22:32,81,53.985156999999994,-1.546232,138.4,9.96,160,411.0
81,2020-09-10 11:22:33,82,53.985117,-1.546369,138.8,10.05,160,436.0
82,2020-09-10 11:22:34,83,53.985077000000004,-1.546508,139.0,10.11,160,359.0
83,2020-09-10 11:22:35,84,53.985037,-1.5466469999999999,139.2,10.1,160,314.0
84,2020-09-10 11:22:36,85,53.984997,-1.546786,139.6,10.06,161,341.0
85,2020-09-10 11:22:37,86,53.984956999999994,-1.546924,139.8,10.02,161,313.0
86,2020-09-10 11:22:38,87,53.98491800000001,-1.547061,140.0,9.95,161,313.0
87,2020-09-10 11:22:39,88,53.98487900000001,-1.547197,140.4,9.88,161,301.0
88,2020-09-10 11:22:40,89,53.984840000000005,-1.547333,140.6,9.81,160,301.0
89,2020-09-10 11:22:41,90,53.984801000000004,-1.547467,140.8,9.76,160,326.0
90,2020-09-10 11:22:42,91,53.984761999999996,-1.547601,141.2,9.75,160,333.0
91,2020-09-10 11:22:43,92,53.984724,-1.547735,141.4,9.71,160,317.0
92,2020-09-10 11:22:44,93,53.984685,-1.547868,141.6,9.66,160,308.0
93,2020-09-10 11:22:45,94,53.984646999999995,-1.548001,141.8,9.63,160,335.0
94,2020-09-10 11:22:46,95,53.984609,-1.548133,142.2,9.61,160,350.0
95,2020-09-10 11:22:47,96,53.984570999999995,-1.548265,142.4,9.59,160,316.0
96,2020-09-10 11:22:48,97,53.984533,-1.548397,142.6,9.55,161,316.0
97,2020-09-10 11:22:49,98,53.98449599999999,-1.5485280000000001,143.0,9.53,161,335.0
98,2020-09-10 11:22:50,99,53.984458,-1.548659,143.2,9.6,161,479.0
99,2020-09-10 11:22:51,100,53.98441999999999,-1.548793,143.4,9.79,160,508.0
100,2020-09-10 11:22:52,101,53.984382,-1.548929,143.6,9.98,160,439.0
101,2020-09-10 11:22:53,102,53.98434399999999,-1.5490629999999999,143.8,10.08,160,359.0
102,2020-09-10 11:22:54,103,53.984304,-1.549202,144.0,10.12,160,310.0
103,2020-09-10 11:22:55,104,53.984264,-1.549342,144.2,10.14,161,334.0
104,2020-09-10 11:22:56,105,53.984225,-1.549482,144.4,10.16,161,344.0
105,2020-09-10 11:22:57,106,53.984185,-1.5496219999999998,144.8,10.14,162,303.0
106,2020-09-10 11:22:58,107,53.984145,-1.5497610000000002,145.0,10.03,162,262.0
107,2020-09-10 11:22:59,108,53.984106999999995,-1.549898,145.4,9.9,162,342.0
108,2020-09-10 11:23:00,109,53.98406800000001,-1.550034,145.8,9.81,161,286.0
109,2020-09-10 11:23:01,110,53.984030000000004,-1.5501690000000001,146.0,9.69,161,347.0
110,2020-09-10 11:23:02,111,53.983992,-1.550302,146.4,9.6,161,322.0
111,2020-09-10 11:23:03,112,53.983955,-1.550433,146.8,9.5,161,338.0
112,2020-09-10 11:23:04,113,53.983918,-1.5505639999999998,147.2,9.42,161,351.0
113,2020-09-10 11:23:05,114,53.983881000000004,-1.550693,147.4,9.4,162,455.0
114,2020-09-10 11:23:06,115,53.983844,-1.550823,147.8,9.47,162,487.0
115,2020-09-10 11:23:07,116,53.98380699999999,-1.5509549999999999,148.2,9.55,162,465.0
116,2020-09-10 11:23:08,117,53.983768999999995,-1.551087,148.6,9.6,163,437.0
117,2020-09-10 11:23:09,118,53.983731999999996,-1.5512190000000001,149.0,9.63,163,455.0
118,2020-09-10 11:23:10,119,53.98369399999999,-1.551352,149.2,9.62,163,332.0
119,2020-09-10 11:23:11,120,53.983656999999994,-1.551484,149.6,9.5,163,319.0
120,2020-09-10 11:23:12,121,53.983619999999995,-1.551614,150.0,9.44,163,408.0
121,2020-09-10 11:23:13,122,53.983582999999996,-1.551744,150.4,9.41,163,356.0
122,2020-09-10 11:23:14,123,53.983546,-1.551874,150.8,9.35,164,384.0
123,2020-09-10 11:23:15,124,53.983509999999995,-1.552001,151.2,9.31,164,373.0
124,2020-09-10 11:23:16,125,53.983473,-1.552127,151.4,9.24,164,354.0
125,2020-09-10 11:23:17,126,53.983438,-1.552253,151.8,9.2,164,401.0
126,2020-09-10 11:23:18,127,53.983402000000005,-1.552378,152.2,9.19,165,415.0
127,2020-09-10 11:23:19,128,53.983366000000004,-1.552504,152.6,9.19,165,403.0
128,2020-09-10 11:23:20,129,53.98333100000001,-1.552629,153.0,9.14,165,360.0
129,2020-09-10 11:23:21,130,53.983295,-1.552753,153.2,9.09,164,397.0
130,2020-09-10 11:23:22,131,53.983259999999994,-1.552877,153.6,9.16,164,556.0
131,2020-09-10 11:23:23,132,53.983225,-1.5530030000000001,154.0,9.27,164,443.0
132,2020-09-10 11:23:24,133,53.983189,-1.553129,154.4,9.27,164,429.0
133,2020-09-10 11:23:25,134,53.983154000000006,-1.553256,154.8,9.26,165,414.0
134,2020-09-10 11:23:26,135,53.98311999999999,-1.5533780000000001,155.0,9.24,166,421.0
135,2020-09-10 11:23:27,136,53.983084999999996,-1.553504,155.4,9.22,166,403.0
136,2020-09-10 11:23:28,137,53.983049,-1.5536299999999998,155.8,9.2,166,423.0
137,2020-09-10 11:23:29,138,53.983013,-1.553757,156.2,9.19,165,414.0
138,2020-09-10 11:23:30,139,53.982977000000005,-1.553883,156.6,9.18,165,454.0
139,2020-09-10 11:23:31,140,53.982943000000006,-1.554009,157.0,9.18,166,427.0
140,2020-09-10 11:23:32,141,53.982909,-1.554135,157.2,9.12,166,415.0
141,2020-09-10 11:23:33,142,53.982872,-1.554258,157.6,9.05,166,395.0
142,2020-09-10 11:23:34,143,53.982834,-1.5543799999999999,158.0,8.98,166,415.0
143,2020-09-10 11:23:35,144,53.982797999999995,-1.554503,158.4,8.95,166,450.0
144,2020-09-10 11:23:36,145,53.982764,-1.554627,158.8,8.94,166,434.0
145,2020-09-10 11:23:37,146,53.982729000000006,-1.55475,159.2,8.91,166,434.0
146,2020-09-10 11:23:38,147,53.98269499999999,-1.554873,159.4,8.85,166,402.0
147,2020-09-10 11:23:39,148,53.982661,-1.5549959999999998,159.8,8.8,166,405.0
148,2020-09-10 11:23:40,149,53.982627,-1.555117,160.2,8.75,166,415.0
149,2020-09-10 11:23:41,150,53.98259300000001,-1.555237,160.6,8.71,167,409.0
150,2020-09-10 11:23:42,151,53.982558,-1.5553569999999999,161.0,8.67,168,412.0
151,2020-09-10 11:23:43,152,53.982524,-1.555476,161.2,8.63,169,401.0
152,2020-09-10 11:23:44,153,53.982490000000006,-1.5555940000000001,161.6,8.59,169,410.0
153,2020-09-10 11:23:45,154,53.982457,-1.555712,162.0,8.55,169,388.0
154,2020-09-10 11:23:46,155,53.982423,-1.5558290000000001,162.4,8.48,169,362.0
155,2020-09-10 11:23:47,156,53.98239,-1.5559459999999998,162.8,8.39,169,356.0
156,2020-09-10 11:23:48,157,53.98235699999999,-1.55606,163.0,8.31,168,385.0
157,2020-09-10 11:23:49,158,53.982325,-1.556175,163.4,8.28,169,416.0
158,2020-09-10 11:23:50,159,53.982292,-1.556288,163.8,8.26,169,407.0
159,2020-09-10 11:23:51,160,53.98226,-1.556402,164.2,8.25,169,417.0
160,2020-09-10 11:23:52,161,53.982227,-1.5565149999999999,164.6,8.24,169,417.0
161,2020-09-10 11:23:53,162,53.982195,-1.556629,164.8,8.17,169,376.0
162,2020-09-10 11:23:54,163,53.982163,-1.556741,165.2,8.11,169,377.0
163,2020-09-10 11:23:55,164,53.982131,-1.5568520000000001,165.6,8.07,169,410.0
164,2020-09-10 11:23:56,165,53.982099,-1.5569629999999999,166.0,8.08,169,452.0
165,2020-09-10 11:23:57,166,53.982067,-1.557074,166.4,8.1,169,423.0
166,2020-09-10 11:23:58,167,53.982034999999996,-1.557186,166.8,8.05,169,353.0
167,2020-09-10 11:23:59,168,53.982004,-1.557296,167.0,7.94,169,327.0
168,2020-09-10 11:24:00,169,53.981974,-1.557401,167.4,7.81,169,305.0
169,2020-09-10 11:24:01,170,53.98194300000001,-1.557507,167.8,7.6,168,209.0
170,2020-09-10 11:24:02,171,53.981913,-1.557607,168.2,7.33,168,221.0
171,2020-09-10 11:24:03,172,53.981883999999994,-1.557705,168.4,7.19,168,326.0
172,2020-09-10 11:24:04,173,53.98185600000001,-1.557803,168.8,7.17,168,329.0
173,2020-09-10 11:24:05,174,53.981827,-1.5579020000000001,169.2,7.29,168,508.0
174,2020-09-10 11:24:06,175,53.981798,-1.5580040000000002,169.4,7.48,168,407.0
175,2020-09-10 11:24:07,176,53.981768,-1.558107,169.8,7.54,168,399.0
176,2020-09-10 11:24:08,177,53.981738,-1.55821,170.2,7.57,168,356.0
177,2020-09-10 11:24:09,178,53.98171,-1.5583129999999998,170.6,7.54,168,364.0
178,2020-09-10 11:24:10,179,53.98168199999999,-1.5584149999999999,170.8,7.53,168,361.0
179,2020-09-10 11:24:11,180,53.981652000000004,-1.558518,171.2,7.53,169,367.0
180,2020-09-10 11:24:12,181,53.981624,-1.5586200000000001,171.6,7.56,168,400.0
181,2020-09-10 11:24:13,182,53.981595,-1.558722,172.0,7.61,168,400.0
182,2020-09-10 11:24:14,183,53.981564,-1.558826,172.4,7.67,167,409.0
183,2020-09-10 11:24:15,184,53.981531999999994,-1.5589309999999998,172.6,7.74,167,428.0
184,2020-09-10 11:24:16,185,53.981502,-1.559036,173.0,7.78,167,360.0
185,2020-09-10 11:24:17,186,53.981471,-1.559142,173.4,7.8,168,418.0
186,2020-09-10 11:24:18,187,53.98144,-1.55925,173.8,7.89,169,449.0
187,2020-09-10 11:24:19,188,53.981409,-1.55936,174.2,7.99,169,459.0
188,2020-09-10 11:24:20,189,53.981377,-1.5594700000000001,174.6,8.06,169,395.0
189,2020-09-10 11:24:21,190,53.981345999999995,-1.5595809999999999,175.0,8.05,170,374.0
190,2020-09-10 11:24:22,191,53.981314000000005,-1.559692,175.2,8.01,170,333.0
191,2020-09-10 11:24:23,192,53.981283,-1.5598020000000001,175.6,7.93,170,281.0
192,2020-09-10 11:24:24,193,53.981252000000005,-1.5599100000000001,176.0,7.87,170,415.0
193,2020-09-10 11:24:25,194,53.981221,-1.5600180000000001,176.4,7.92,170,404.0
194,2020-09-10 11:24:26,195,53.981190000000005,-1.560127,176.8,7.94,170,383.0
195,2020-09-10 11:24:27,196,53.98115799999999,-1.560236,177.2,7.94,170,393.0
196,2020-09-10 11:24:28,197,53.981126,-1.560345,177.6,7.97,170,429.0
197,2020-09-10 11:24:29,198,53.98109399999999,-1.560454,178.0,8.0,171,404.0
198,2020-09-10 11:24:30,199,53.981062,-1.560563,178.4,7.97,171,364.0
199,2020-09-10 11:24:31,200,53.98102900000001,-1.5606719999999998,178.8,7.91,171,351.0
200,2020-09-10 11:24:32,201,53.980998,-1.5607790000000001,179.2,7.83,171,296.0
201,2020-09-10 11:24:33,202,53.98096999999999,-1.560878,179.4,7.55,172,296.0
202,2020-09-10 11:24:34,203,53.980940000000004,-1.56098,179.8,7.48,172,320.0
203,2020-09-10 11:24:35,204,53.98090799999999,-1.561078,180.0,7.45,172,282.0
204,2020-09-10 11:24:36,205,53.980878000000004,-1.561178,180.4,7.54,173,464.0
205,2020-09-10 11:24:37,206,53.980849,-1.561282,180.8,7.72,173,466.0
206,2020-09-10 11:24:38,207,53.980819,-1.561388,181.2,7.76,172,401.0
207,2020-09-10 11:24:39,208,53.980789,-1.5614940000000002,181.6,7.73,171,404.0
208,2020-09-10 11:24:40,209,53.980759,-1.561601,182.0,7.77,171,330.0
209,2020-09-10 11:24:41,210,53.980731000000006,-1.561708,182.2,7.88,170,382.0
210,2020-09-10 11:24:42,211,53.98070500000001,-1.561821,182.2,8.13,170,334.0
211,2020-09-10 11:24:43,212,53.980685,-1.561942,182.4,8.38,170,375.0
212,2020-09-10 11:24:44,213,53.980662,-1.562064,182.4,8.69,170,378.0
213,2020-09-10 11:24:45,214,53.980637,-1.562192,182.4,9.0,170,360.0
214,2020-09-10 11:24:46,215,53.98061,-1.5623209999999998,182.4,9.26,170,318.0
215,2020-09-10 11:24:47,216,53.98058399999999,-1.562455,182.4,9.45,172,305.0
216,2020-09-10 11:24:48,217,53.980559,-1.5625930000000001,182.6,9.69,172,417.0
217,2020-09-10 11:24:49,218,53.980534,-1.562733,182.6,9.93,173,292.0
218,2020-09-10 11:24:50,219,53.980509,-1.562878,182.6,10.1,173,288.0
219,2020-09-10 11:24:51,220,53.98048299999999,-1.563025,182.6,10.26,173,320.0
220,2020-09-10 11:24:52,221,53.980456999999994,-1.563175,182.6,10.4,173,290.0
221,2020-09-10 11:24:53,222,53.980430000000005,-1.563325,182.6,10.49,173,253.0
222,2020-09-10 11:24:54,223,53.98040400000001,-1.563476,182.6,10.57,173,259.0
223,2020-09-10 11:24:55,224,53.980377000000004,-1.563628,182.6,10.66,173,312.0
224,2020-09-10 11:24:56,225,53.98035,-1.563782,182.6,10.79,173,303.0
225,2020-09-10 11:24:57,226,53.980321999999994,-1.563939,182.6,10.92,173,317.0
226,2020-09-10 11:24:58,227,53.980295,-1.564098,182.4,11.04,173,284.0
227,2020-09-10 11:24:59,228,53.980267000000005,-1.564258,182.4,11.15,173,266.0
228,2020-09-10 11:25:00,229,53.980239000000005,-1.564422,182.2,11.32,172,307.0
229,2020-09-10 11:25:01,230,53.98021,-1.564589,182.0,11.56,172,343.0
230,2020-09-10 11:25:02,231,53.980180000000004,-1.564757,181.8,11.87,172,332.0
231,2020-09-10 11:25:03,232,53.980149,-1.564928,181.6,12.22,172,324.0
232,2020-09-10 11:25:04,233,53.980118000000004,-1.5651059999999999,181.2,12.59,172,303.0
233,2020-09-10 11:25:05,234,53.980084,-1.56529,180.6,13.01,172,321.0
234,2020-09-10 11:25:06,235,53.980045,-1.565479,180.0,13.51,172,338.0
235,2020-09-10 11:25:07,236,53.98000699999999,-1.5656700000000001,179.4,14.01,172,344.0
236,2020-09-10 11:25:08,237,53.979969,-1.565878,178.4,14.55,172,248.0
237,2020-09-10 11:25:09,238,53.979929000000006,-1.566094,177.2,15.14,172,273.0
238,2020-09-10 11:25:10,239,53.979884,-1.566315,176.0,15.6,172,345.0
239,2020-09-10 11:25:11,240,53.979836999999996,-1.5665440000000002,174.6,16.33,170,365.0
240,2020-09-10 11:25:12,241,53.979791000000006,-1.566786,173.2,17.08,170,385.0
241,2020-09-10 11:25:13,242,53.979739,-1.567037,171.6,17.75,170,349.0
242,2020-09-10 11:25:14,243,53.979682999999994,-1.567296,170.0,18.32,170,335.0
243,2020-09-10 11:25:15,244,53.979629,-1.567564,168.4,18.27,170,264.0
244,2020-09-10 11:25:16,245,53.979578000000004,-1.567833,167.0,18.62,170,185.0
245,2020-09-10 11:25:17,246,53.979528,-1.5681040000000002,165.6,18.78,170,
246,2020-09-10 11:25:18,247,53.979477,-1.568378,164.4,18.93,170,
247,2020-09-10 11:25:19,248,53.979424,-1.568652,163.0,19.17,170,
248,2020-09-10 11:25:20,249,53.97937099999999,-1.568933,161.6,19.46,170,
249,2020-09-10 11:25:21,250,53.979319,-1.569217,160.2,19.65,170,
250,2020-09-10 11:25:22,251,53.979266,-1.569503,158.8,19.73,170,
251,2020-09-10 11:25:23,252,53.979213,-1.5697889999999999,157.4,19.81,170,
252,2020-09-10 11:25:24,253,53.979158999999996,-1.570077,156.2,19.86,170,
253,2020-09-10 11:25:25,254,53.97910400000001,-1.570363,154.8,19.9,170,
254,2020-09-10 11:25:26,255,53.979055,-1.570655,153.6,19.91,170,
255,2020-09-10 11:25:27,256,53.979002,-1.570945,152.4,19.88,170,
256,2020-09-10 11:25:28,257,53.978949,-1.571233,151.2,19.81,170,
257,2020-09-10 11:25:29,258,53.978894999999994,-1.571518,150.4,19.72,170,
258,2020-09-10 11:25:30,259,53.97884200000001,-1.571804,149.8,19.61,170,
259,2020-09-10 11:25:31,260,53.978793,-1.572087,150.0,19.14,170,
260,2020-09-10 11:25:32,261,53.978742000000004,-1.572357,151.0,18.28,170,196.0
261,2020-09-10 11:25:33,262,53.978691000000005,-1.572614,152.2,17.28,170,357.0
262,2020-09-10 11:25:34,263,53.978642,-1.572859,152.8,16.71,170,510.0
263,2020-09-10 11:25:35,264,53.978598,-1.5730979999999999,153.4,16.28,170,477.0
264,2020-09-10 11:25:36,265,53.97855799999999,-1.573332,154.2,15.87,169,587.0
265,2020-09-10 11:25:37,266,53.978515,-1.573558,155.0,15.52,168,614.0
266,2020-09-10 11:25:38,267,53.978473,-1.5737780000000001,155.6,15.22,167,657.0
267,2020-09-10 11:25:39,268,53.978432,-1.5739969999999999,156.4,14.88,165,488.0
268,2020-09-10 11:25:40,269,53.97839200000001,-1.574203,157.0,14.46,164,294.0
269,2020-09-10 11:25:41,270,53.978352,-1.574411,157.6,14.1,164,515.0
270,2020-09-10 11:25:42,271,53.978313,-1.5746129999999998,158.2,13.86,164,410.0
271,2020-09-10 11:25:43,272,53.978276,-1.574811,158.6,13.58,164,265.0
272,2020-09-10 11:25:44,273,53.978239,-1.575005,159.0,13.27,164,292.0
273,2020-09-10 11:25:45,274,53.978202,-1.5751950000000001,159.4,13.0,164,241.0
274,2020-09-10 11:25:46,275,53.978163,-1.575379,159.8,12.75,164,315.0
275,2020-09-10 11:25:47,276,53.978128000000005,-1.5755620000000001,160.0,12.56,165,295.0
276,2020-09-10 11:25:48,277,53.978097999999996,-1.5757450000000002,160.4,12.38,165,292.0
277,2020-09-10 11:25:49,278,53.978066000000005,-1.575922,160.6,11.66,165,303.0
278,2020-09-10 11:25:50,279,53.97803199999999,-1.57609,160.8,11.5,165,302.0
279,2020-09-10 11:25:51,280,53.978,-1.5762559999999999,161.0,11.41,165,378.0
280,2020-09-10 11:25:52,281,53.97796999999999,-1.576419,161.4,11.39,165,446.0
281,2020-09-10 11:25:53,282,53.977941,-1.576586,161.6,11.44,165,436.0
282,2020-09-10 11:25:54,283,53.977909999999994,-1.5767520000000002,161.8,11.46,165,390.0
283,2020-09-10 11:25:55,284,53.977879,-1.576917,162.0,11.47,165,390.0
284,2020-09-10 11:25:56,285,53.977847,-1.577083,162.2,11.51,165,396.0
285,2020-09-10 11:25:57,286,53.977816000000004,-1.577248,162.4,11.52,166,349.0
286,2020-09-10 11:25:58,287,53.97778100000001,-1.577412,162.6,11.52,167,370.0
287,2020-09-10 11:25:59,288,53.977748,-1.577577,162.8,11.52,167,404.0
288,2020-09-10 11:26:00,289,53.977715,-1.577742,163.0,11.52,167,385.0
289,2020-09-10 11:26:01,290,53.977683999999996,-1.5779100000000001,163.2,11.52,167,352.0
290,2020-09-10 11:26:02,291,53.977652,-1.578078,163.4,11.52,167,363.0
291,2020-09-10 11:26:03,292,53.977622,-1.578244,163.6,11.53,167,373.0
292,2020-09-10 11:26:04,293,53.977596,-1.578414,163.8,11.53,167,313.0
293,2020-09-10 11:26:05,294,53.977565000000006,-1.5785799999999999,164.0,11.49,168,353.0
294,2020-09-10 11:26:06,295,53.977528,-1.578743,164.0,11.49,169,352.0
295,2020-09-10 11:26:07,296,53.977495,-1.5789090000000001,164.2,11.5,169,318.0
296,2020-09-10 11:26:08,297,53.977463,-1.579074,164.4,11.54,169,428.0
297,2020-09-10 11:26:09,298,53.977430000000005,-1.57924,164.6,11.59,169,360.0
298,2020-09-10 11:26:10,299,53.977398,-1.579405,164.6,11.58,169,288.0
299,2020-09-10 11:26:11,300,53.977366,-1.5795709999999998,164.8,11.52,169,225.0
300,2020-09-10 11:26:12,301,53.977336,-1.5797379999999999,164.8,11.47,169,220.0
301,2020-09-10 11:26:13,302,53.977306000000006,-1.579899,165.0,11.45,169,288.0
302,2020-09-10 11:26:14,303,53.977275,-1.580065,165.0,11.48,169,347.0
303,2020-09-10 11:26:15,304,53.97724399999999,-1.580232,165.2,11.53,169,307.0
304,2020-09-10 11:26:16,305,53.977212,-1.5803989999999999,165.2,11.52,169,280.0
305,2020-09-10 11:26:17,306,53.977180000000004,-1.580565,165.4,11.45,169,286.0
306,2020-09-10 11:26:18,307,53.977148,-1.580729,165.6,11.33,169,247.0
307,2020-09-10 11:26:19,308,53.977118000000004,-1.580892,165.8,11.24,169,397.0
308,2020-09-10 11:26:20,309,53.977089,-1.5810540000000002,166.2,11.23,169,399.0
309,2020-09-10 11:26:21,310,53.977059999999994,-1.581216,166.4,11.24,169,337.0
310,2020-09-10 11:26:22,311,53.977031999999994,-1.581379,166.4,11.25,169,333.0
311,2020-09-10 11:26:23,312,53.977006,-1.581543,166.6,11.27,169,290.0
312,2020-09-10 11:26:24,313,53.976978,-1.581707,166.6,11.28,169,297.0
313,2020-09-10 11:26:25,314,53.976946999999996,-1.5818709999999998,166.6,11.3,170,273.0
314,2020-09-10 11:26:26,315,53.976912,-1.582033,166.8,11.35,170,297.0
